plot_id,plt_cn,x,y,year,time,county_fips,county,fia_unit,fia_unit_name,forested,proportion_forested,nonsamp_prop,agb_live_mg_ha,agb_live_c_mg_ha,agb_dead_mg_ha,tcc_mean
1381,346864597489998,-1661386.2038407228,3046786.3903881423,2016,2016.5819672131147,53019,Ferry,9,Inland Empire,TRUE,1,0,369.7351804273754,190.6623512022669,12.408568313850447,54.10100173950195
1382,346864599489998,-1643025.7974296294,3058200.9486821615,2016,2016.568306010929,53019,Ferry,9,Inland Empire,TRUE,1,0,68.97848555745983,33.40239298413903,75.36799529603537,57.724853515625
1383,346864606489998,-1647923.9068926089,3062349.3423597664,2016,2016.568306010929,53019,Ferry,9,Inland Empire,TRUE,1,0,0,0,76.13062359464195,31.584714889526367
1384,346864632489998,-1678578.6429495525,3072084.2852320787,2016,2016.5054644808743,53019,Ferry,9,Inland Empire,TRUE,1,0,48.29043319814699,24.559393046831364,0,52.1163215637207
1385,346864633489998,-1637035.444565947,3059827.3317418527,2016,2016.5081967213114,53019,Ferry,9,Inland Empire,TRUE,0.75,0,79.10157647195437,39.95492766818492,0,52.83528137207031
1386,412219885489998,-1672790.3609718469,3016789.3704471053,2017,2017.717808219178,53019,Ferry,9,Inland Empire,TRUE,0.938795,0,187.66323691466167,95.46894095856628,11.347508553020331,50.94352340698242
1387,412219985489998,-1664730.6450984445,2994515.592925871,2017,2017.7397260273972,53019,Ferry,9,Inland Empire,TRUE,1,0,185.45482724601032,93.34216140097266,5.3153544583002725,63.03350067138672
1388,412220326489998,-1650453.7459510844,3080107.7160031744,2017,2017.7589041095891,53019,Ferry,9,Inland Empire,FALSE,0,0,0,0,0,43.79084396362305
1389,412220371489998,-1663680.2887237552,3069328.000731276,2017,2017.4301369863015,53019,Ferry,9,Inland Empire,FALSE,0,1,0,0,0,26.599864959716797
1390,412220942489998,-1646450.5999894198,3025083.1186741637,2017,2017.4356164383562,53019,Ferry,9,Inland Empire,FALSE,0,1,0,0,0,40.200992584228516
1391,412220943489998,-1637784.3718078341,3065253.472119754,2017,2017.7068493150684,53019,Ferry,9,Inland Empire,TRUE,1,0,174.4939718277459,87.7693442531301,9.204281893465774,56.279354095458984
1392,412220966489998,-1657404.3345464896,3028823.944988844,2017,2017.7232876712328,53019,Ferry,9,Inland Empire,TRUE,1,0,204.35137217042745,97.79134302166688,23.801960256069226,69.84656524658203
1393,412220967489998,-1649234.8195538174,2995596.162897401,2017,2017.7342465753425,53019,Ferry,9,Inland Empire,TRUE,1,0,24.518558396601083,11.714700266993042,2.426635993177717,22.966585159301758
1394,412221300489998,-1641931.8645151574,3049705.644125777,2017,2017.7150684931507,53019,Ferry,9,Inland Empire,TRUE,0.947802,0,68.02738290114104,33.54930766094131,36.237243515467355,54.950340270996094
1395,412221301489998,-1654969.391064638,3048108.5582646197,2017,2017.695890410959,53019,Ferry,9,Inland Empire,TRUE,1,0,108.69072266404449,54.671433540857514,34.2576649020944,55.88923645019531
1396,412221302489998,-1646348.4008103395,3015005.940355624,2017,2017.7369863013698,53019,Ferry,9,Inland Empire,TRUE,1,0,327.70022814288563,168.8909411088151,9.403594042292495,43.31714630126953
1397,412221491489998,-1677490.5185342303,2978840.110761481,2017,2017.6986301369864,53019,Ferry,9,Inland Empire,TRUE,1,0,80.58843865702835,40.58056100424347,3.311101036671339,57.94638442993164
1398,412221525489998,-1689111.427586561,2998727.3768120506,2017,2017.6794520547944,53019,Ferry,9,Inland Empire,TRUE,1,0,159.65793037324005,82.34258942153075,0.49120735591161224,43.91625213623047
1399,412221760489998,-1676820.8587648403,3001725.297434568,2017,2017.7753424657535,53019,Ferry,9,Inland Empire,TRUE,1,0,182.96340274514014,93.61453664586891,18.48808595972146,67.1241455078125
1400,412221822489998,-1692950.166209376,2983254.217781846,2017,2017.682191780822,53019,Ferry,9,Inland Empire,TRUE,0.972904,0,46.22364443537816,23.712729649859178,0,33.587745666503906
1401,412222157489998,-1679215.2527698565,2982991.2463574205,2017,2017.7150684931507,53019,Ferry,9,Inland Empire,TRUE,1,0,194.45274843713034,99.59216059779953,5.7840816248915745,54.49532699584961
1402,412222381489998,-1680083.0453410614,3069043.195941272,2017,2017.4739726027397,53019,Ferry,9,Inland Empire,TRUE,1,0,53.00673492428442,26.529681934822662,7.141456408686804,56.75473403930664
1403,412222815489998,-1677981.844994289,3057065.2639258094,2017,2017.427397260274,53019,Ferry,9,Inland Empire,TRUE,0.914072,0,121.83040856131778,62.864490815889646,78.14523036502926,27.766685485839844
1404,412223028489998,-1669969.3422859148,3035956.235002238,2017,2017.7260273972602,53019,Ferry,9,Inland Empire,TRUE,1,0,158.41432428933365,81.52724746058223,62.03604063965057,59.64480972290039
1405,412223033489998,-1653701.3334976404,3066258.196474898,2017,2017.717808219178,53019,Ferry,9,Inland Empire,TRUE,1,0,5.339345392022365,2.5415284033109233,0,30.801616668701172
1406,412223042489998,-1685406.2594816482,3031405.1431821343,2017,2017.7205479452055,53019,Ferry,9,Inland Empire,TRUE,1,0,3.1420603026799623,1.6118769293930768,53.44538696220052,34.232051849365234
1407,412223248489998,-1682607.7309622087,2965037.0034070686,2017,2017.6657534246576,53019,Ferry,9,Inland Empire,FALSE,0,0,0,0,0,11.081053733825684
1408,444202158489998,-1676664.284605644,3042994.314124721,2017,2017.7534246575342,53019,Ferry,9,Inland Empire,TRUE,1,0,278.77324888151065,135.53529072981897,13.558396990777998,50.49061584472656
1409,444202207489998,-1662056.024124927,3053244.577815847,2017,2017.6931506849314,53019,Ferry,9,Inland Empire,TRUE,1,0,156.2324920915715,79.75464479776689,0,38.34626770019531
1410,444202208489998,-1657147.7981784747,3031131.428828943,2017,2017.7232876712328,53019,Ferry,9,Inland Empire,TRUE,1,0,241.05553779312484,118.93920717524007,68.04280032460296,69.84656524658203
1411,444202212489998,-1652964.1000722745,3044062.411108513,2017,2017.6986301369864,53019,Ferry,9,Inland Empire,TRUE,1,0,56.278403344515745,28.72353745116252,19.688734206886867,57.11286926269531
1412,444202239489998,-1649182.8729003535,3066031.394206789,2017,2017.704109589041,53019,Ferry,9,Inland Empire,TRUE,1,0,0,0,66.09056059642941,36.837806701660156
1413,444202240489998,-1646416.2860680546,3082477.9468051097,2017,2017.7589041095891,53019,Ferry,9,Inland Empire,TRUE,1,0,91.07375181818428,46.69453114418643,130.954421734904,59.59367370605469
1414,444202271489998,-1677435.8899989969,3077807.1797683123,2017,2017.4794520547946,53019,Ferry,9,Inland Empire,TRUE,0.54025,0,16.610959783445864,8.57125525255493,0,40.005218505859375
1415,444202315489998,-1659705.4024202444,3041215.973953203,2017,2017.7013698630137,53019,Ferry,9,Inland Empire,TRUE,1,0,61.71819872752934,30.467133489316623,0,41.409812927246094
1416,444202388489998,-1660764.8773500228,3086816.468417689,2017,2017.7561643835616,53019,Ferry,9,Inland Empire,TRUE,1,0,102.84434158958868,52.487660820599835,0,55.90626907348633
1417,444202394489998,-1669458.5324063564,3074779.2658939944,2017,2017.4794520547946,53019,Ferry,9,Inland Empire,TRUE,1,0,125.56702432128795,63.44446481669205,0,45.97071075439453
1418,444202397489998,-1690482.0549457623,3036067.166241739,2017,2017.7506849315068,53019,Ferry,9,Inland Empire,TRUE,1,0,0,0,132.6725343070882,46.366973876953125
1419,444202398489998,-1673337.5717743966,3036046.9792540204,2017,2017.7260273972602,53019,Ferry,9,Inland Empire,TRUE,1,0,205.2744983987045,104.81027203552691,11.52526667379341,60.26832580566406
1420,444202400489998,-1644177.5477032529,3064492.802377765,2017,2017.704109589041,53019,Ferry,9,Inland Empire,TRUE,1,0,156.42053553256252,75.3196180845209,33.46915084905038,55.22211837768555
1421,444202654489998,-1674938.401378783,3040026.732790352,2017,2017.7534246575342,53019,Ferry,9,Inland Empire,TRUE,1,0,24.62750282765681,12.663629589570828,0,45.53303527832031
1422,444202683489998,-1650097.2603359998,3035395.0834905533,2017,2017.717808219178,53019,Ferry,9,Inland Empire,TRUE,1,0,106.29978530352355,54.63208554419163,72.76137227088732,55.533203125
1423,444202685489998,-1676193.3706202132,3034156.2971097943,2017,2017.7506849315068,53019,Ferry,9,Inland Empire,TRUE,0.664265,0,37.93085559522157,19.483683490341345,5.300311884877941,42.04545211791992
1424,444202716489998,-1636593.707734353,3042114.0675213723,2017,2017.7150684931507,53019,Ferry,9,Inland Empire,TRUE,1,0,217.1069922882855,109.30387549341934,17.93503736501084,46.197628021240234
1425,444202726489998,-1652217.3101177337,3064481.116744323,2017,2017.7534246575342,53019,Ferry,9,Inland Empire,TRUE,1,0,0,0,1.6911749720083853,31.26866340637207
1426,484819421489998,-1680043.005521169,2968418.6866705893,2018,2018.6657534246576,53019,Ferry,9,Inland Empire,FALSE,0,0,0,0,0,22.704822540283203
1427,484819422489998,-1687550.641930756,2981194.021734381,2018,2018.6657534246576,53019,Ferry,9,Inland Empire,FALSE,0,0,0,0,0,18.76517105102539
1428,484819423489998,-1670141.4993624901,3004821.728205587,2018,2018.7534246575342,53019,Ferry,9,Inland Empire,TRUE,1,0,119.31813450159909,61.028655685982905,51.77316823751449,60.06834411621094
1429,484819424489998,-1676256.598631714,3023145.0762144406,2018,2018.7479452054795,53019,Ferry,9,Inland Empire,TRUE,0.985829,0,71.49088976119216,36.78399306375823,0.256046927541505,51.84210205078125
1430,484819425489998,-1640855.0070016854,3035729.9453239264,2018,2018.786301369863,53019,Ferry,9,Inland Empire,TRUE,1,0,48.38817697217146,24.823134761678702,1.1826047546792369,40.964229583740234
1431,484819426489998,-1650803.3000778025,3058832.9490297954,2018,2018.441095890411,53019,Ferry,9,Inland Empire,TRUE,1,0,56.74441536157123,28.028027428231884,28.633666291242466,41.728641510009766
1432,484819427489998,-1685802.17551214,3009121.2703199615,2018,2018.345205479452,53019,Ferry,9,Inland Empire,TRUE,1,0,33.476385611780245,17.27381497711881,89.63018236832177,24.381364822387695
1433,484819428489998,-1680488.6833346921,3029898.4657233483,2018,2018.7479452054795,53019,Ferry,9,Inland Empire,TRUE,1,0,205.82854353251724,103.67686208594708,14.51896500299203,38.1265869140625
1434,484819429489998,-1666174.7640684394,3059016.123902632,2018,2018.6657534246576,53019,Ferry,9,Inland Empire,FALSE,0,0,0,0,0,38.177677154541016
1435,484819430489998,-1675706.2551337688,2983858.6182647124,2018,2018.345205479452,53019,Ferry,9,Inland Empire,TRUE,1,0,137.33602458224502,70.78636598893422,11.018159427504868,57.58395767211914
1436,484819431489998,-1682761.9318527007,3047855.4283472053,2018,2018.7506849315068,53019,Ferry,9,Inland Empire,TRUE,0.566281,0,28.321700971888838,14.587336814915576,0,43.4345588684082
1437,484819432489998,-1676312.896853551,3006417.8437827844,2018,2018.772602739726,53019,Ferry,9,Inland Empire,TRUE,1,0,272.904772217155,140.07100462185568,6.570676998999889,49.14384460449219
1438,484819433489998,-1667989.5737515767,3040308.2628388186,2018,2018.427397260274,53019,Ferry,9,Inland Empire,TRUE,0.947372,0,334.30355754372755,171.28771917077012,0,58.885108947753906
1439,484819434489998,-1640729.0792961845,3054841.85812118,2018,2018.4438356164383,53019,Ferry,9,Inland Empire,TRUE,1,0,54.580916609245634,27.737443076938792,7.809105808183216,45.21126174926758
1440,484819435489998,-1656390.2745403575,3042598.0936835525,2018,2018.545205479452,53019,Ferry,9,Inland Empire,TRUE,1,0,109.36380028547593,54.999903775871694,97.3027013683173,56.48463821411133
1441,484819436489998,-1661378.591485608,2991677.250834007,2018,2018.7534246575342,53019,Ferry,9,Inland Empire,TRUE,1,0,97.97042027969331,50.361290302302436,0,58.22994613647461
1442,484819437489998,-1673332.8349041448,3081786.5750351474,2018,2018.427397260274,53019,Ferry,9,Inland Empire,TRUE,1,0,70.75193644598939,36.49025229820395,2.5020606039894666,30.16362190246582
1443,484819438489998,-1660050.933856379,2996744.7232979327,2018,2018.731506849315,53019,Ferry,9,Inland Empire,TRUE,0.925429,0,128.69442708739354,63.36424207866213,12.99747819877019,53.34500503540039
1444,484819439489998,-1649497.644168662,2999328.7818054697,2018,2018.7506849315068,53019,Ferry,9,Inland Empire,TRUE,1,0,130.98796285446844,67.53401891657195,2.777782318030388,35.317230224609375
1445,484819440489998,-1678522.1557705184,3042609.7905513793,2018,2018.7479452054795,53019,Ferry,9,Inland Empire,TRUE,0.960791,0,110.45323390399875,55.74178682977107,5.208121348119902,42.793113708496094
1446,484819441489998,-1670695.3563089904,3020193.8251712075,2018,2018.7342465753425,53019,Ferry,9,Inland Empire,TRUE,1,0,112.71122628100818,54.36488359958996,6.3824070882040305,51.98661804199219
1447,484819442489998,-1662655.9249199408,3074885.5887265685,2018,2018.6657534246576,53019,Ferry,9,Inland Empire,FALSE,0,0,0,0,0,8.833683967590332
1448,484819443489998,-1678051.8042458624,3066039.117877066,2018,2018.454794520548,53019,Ferry,9,Inland Empire,TRUE,1,0,188.1327570561183,91.98531871145788,0,54.728641510009766
1449,484819444489998,-1636236.4620238207,3070752.801222629,2018,2018.4630136986302,53019,Ferry,9,Inland Empire,TRUE,1,0,153.6218056466839,79.12550704827645,15.043816875715516,56.83881759643555
1450,490387789126144,-1678629.3391964976,3063322.4446002594,2018,2018.5287671232877,53019,Ferry,9,Inland Empire,TRUE,1,0,26.280488124180753,13.560731874262759,0,54.09174346923828
1451,490387824126144,-1665313.3286244625,3051060.863297243,2018,2018.5260273972603,53019,Ferry,9,Inland Empire,TRUE,1,0,77.75921660935742,39.62522494903394,13.494623720009656,39.09654235839844
1452,490388021126144,-1663764.5284469328,3084472.6747228517,2018,2018.531506849315,53019,Ferry,9,Inland Empire,TRUE,1,0,128.78922176166188,65.15412195124674,12.569258699205708,54.978302001953125
1453,490388030126144,-1671154.687112007,3069771.0654043793,2018,2018.5342465753424,53019,Ferry,9,Inland Empire,TRUE,0.883346,0,220.97320758383088,111.40461618277067,2.0963264585998074,53.45130920410156
1454,490388042126144,-1642047.528558981,3060941.356724801,2018,2018.4657534246576,53019,Ferry,9,Inland Empire,TRUE,1,0,177.2431867722119,88.75847615706412,13.951713324946859,56.26083755493164
1455,490388130126144,-1647071.3629598862,3053992.785873587,2018,2018.5479452054794,53019,Ferry,9,Inland Empire,TRUE,1,0,153.58252393773105,75.43285871104418,16.64842050149039,61.7121467590332
1456,490388176126144,-1651318.141217604,3077871.7719480996,2018,2018.5397260273974,53019,Ferry,9,Inland Empire,TRUE,1,0,104.25070805185297,53.34857646384838,22.074072761406978,42.493309020996094
1457,490388197126144,-1667686.7921967234,3043300.99542466,2018,2018.545205479452,53019,Ferry,9,Inland Empire,FALSE,0,1,0,0,0,49.6310920715332
1458,490388198126144,-1639668.1752988517,3068690.472177098,2018,2018.4328767123288,53019,Ferry,9,Inland Empire,TRUE,1,0,152.13398082947043,77.36834821185388,38.945073773738535,62.800689697265625
1459,490388200126144,-1633850.4664553562,3049974.2233887548,2018,2018.5479452054794,53019,Ferry,9,Inland Empire,TRUE,1,0,0,0,31.112533915628955,33.060096740722656
1460,490388201126144,-1639138.760559587,3051582.3721815115,2018,2018.4383561643835,53019,Ferry,9,Inland Empire,TRUE,0.86677,0,208.16108388150198,101.18072521460715,15.811226071057677,58.20621109008789
1461,490388216126144,-1686987.7825313145,3046313.708147718,2018,2018.4301369863015,53019,Ferry,9,Inland Empire,TRUE,1,0,47.31426504226212,23.728548167355033,16.456117452126296,42.467384338378906
1462,490388217126144,-1645483.1728487466,3030911.866436973,2018,2018.5506849315068,53019,Ferry,9,Inland Empire,TRUE,1,0,150.42230554113866,73.88879020658808,74.20324140647402,49.77476501464844
1463,490388252126144,-1673010.8172364894,3073160.6712571974,2018,2018.531506849315,53019,Ferry,9,Inland Empire,TRUE,1,0,106.21792024674397,54.570178070317716,0.410476844426089,63.112281799316406
1464,490388432126144,-1654758.2609936155,3076089.1406649193,2018,2018.5397260273974,53019,Ferry,9,Inland Empire,TRUE,1,0,50.403924510739614,25.38721244490937,0,47.18592834472656
1465,490388509126144,-1672222.7500344533,3075739.0096070054,2018,2018.5287671232877,53019,Ferry,9,Inland Empire,TRUE,1,0,115.5029096358572,58.77691369481333,5.401550575256758,56.240299224853516
1466,490388511126144,-1658712.1018864268,3063182.542090095,2018,2018.5424657534247,53019,Ferry,9,Inland Empire,TRUE,0.458553,0,67.50204235462542,34.78329087943899,0,33.803382873535156
1467,490388512126144,-1677236.5797283177,3068794.925985873,2018,2018.5342465753424,53019,Ferry,9,Inland Empire,TRUE,1,0,121.0587910707767,62.245455012102155,29.047293830475663,51.119686126708984
1468,490388515126144,-1656066.1197405818,3062379.9693161473,2018,2018.5424657534247,53019,Ferry,9,Inland Empire,TRUE,1,0,98.7813497506771,47.804777112856925,70.76659910718463,30.888141632080078
1469,412220685489998,-1684735.1411447022,3053017.3179012216,2019,2019.7671232876712,53019,Ferry,9,Inland Empire,FALSE,0,1,0,0,0,51.47075271606445
1470,558629761126144,-1639327.5380406221,3030304.3279954465,2019,2019.3671232876711,53019,Ferry,9,Inland Empire,TRUE,1,0,67.46924229954327,34.68480651331817,0,24.73116683959961
1471,558629762126144,-1649718.218559355,3062847.9350662604,2019,2019.6520547945206,53019,Ferry,9,Inland Empire,TRUE,1,0,0,0,125.3150063890944,27.609376907348633
1472,558629763126144,-1667339.357728593,3081103.0129955774,2019,2019.386301369863,53019,Ferry,9,Inland Empire,TRUE,1,0,266.0732484595398,136.4641180646021,25.009257246229673,63.75212478637695
1473,558629764126144,-1693891.015304826,2977711.828495016,2019,2019.7123287671234,53019,Ferry,9,Inland Empire,TRUE,1,0,73.58536968340863,37.87652202340732,17.55184721097798,14.177846908569336
1474,558629765126144,-1658962.9208727458,2993048.733764894,2019,2019.7150684931507,53019,Ferry,9,Inland Empire,TRUE,1,0,72.95772245337841,37.59344085125235,2.997679056845423,61.04006576538086
1475,558629767126144,-1636773.3189041885,3048498.725133563,2019,2019.4465753424658,53019,Ferry,9,Inland Empire,TRUE,1,0,207.54202135918788,106.84876928393322,0,40.16547393798828
1476,558629768126144,-1674575.80690403,2983037.8480901844,2019,2019.7534246575342,53019,Ferry,9,Inland Empire,TRUE,0.973665,0,248.68094916138074,123.51526421199937,36.96208195309331,57.69211196899414
1477,558629769126144,-1681819.2517747954,3033028.408567746,2019,2019.5972602739726,53019,Ferry,9,Inland Empire,TRUE,1,0,31.38576804379165,15.87155407536969,14.647574301880862,40.71710968017578
1478,558629770126144,-1664491.2151449039,3033203.724160049,2019,2019.6191780821919,53019,Ferry,9,Inland Empire,TRUE,1,0,38.14647857739669,18.68208887599913,1.4830008454922117,52.921051025390625
1479,558629771126144,-1633868.841643369,3066622.9643846494,2019,2019.6493150684933,53019,Ferry,9,Inland Empire,TRUE,0.919409,0,121.13376943567272,62.33432662492604,2.0621718318357503,33.750694274902344
1480,558629772126144,-1649447.682421718,3046243.093068362,2019,2019.6356164383562,53019,Ferry,9,Inland Empire,TRUE,1,0,130.44754815868922,65.35433117716845,8.262616641316427,48.029964447021484
1481,558629774126144,-1662769.7073222206,3054477.9645663667,2019,2019.3342465753424,53019,Ferry,9,Inland Empire,TRUE,0.163174,0,21.518429022478493,11.089472784392651,0.3851655831392248,38.06960678100586
1482,558629775126144,-1678877.7690707652,2973937.4424415315,2019,2019.7643835616439,53019,Ferry,9,Inland Empire,TRUE,1,0,0,0,33.92866996843609,22.079792022705078
